EmployeeID,Gender,Age,Education,Department,PerformanceRating,Absent,Turnover,ESI1_LearningOpportunities,ESI2_WorkingEnvironment,ESI3_Rewards,Promoted,CompleteTraining,TrainingScore
ID5792,Male,45,S2,Operations,5.94,4.0,No,6,10,9,No,Yes,80
ID7225,Female,49,S2,Product Management,7.92,4.0,Yes,6,10,8,No,Yes,78
ID6238,Female,39,S1,Sales,5.94,1.0,No,6,7,10,No,No,61
ID8426,Female,29,S2,Operations,7.92,3.0,No,7,10,7,Yes,Yes,86
ID3354,Female,49,S3,Engineering,7.92,7.0,No,7,6,5,No,Yes,83
ID6615,Female,24,S2,Sales,6.93,1.0,No,7,7,6,No,Yes,95
ID7923,Male,29,SMP,Marketing,7.92,4.0,No,7,10,9,No,No,59
ID5364,Male,21,S1,Marketing,6.93,6.0,No,9,9,10,Yes,No,83
ID5452,Male,31,S3,Legal,6.93,5.0,No,10,9,9,No,Yes,91
ID2594,Female,30,S1,Operations,5.94,,No,8,9,10,No,No,87
ID1844,Female,36,S2,Data,6.93,3.0,Yes,6,7,7,Yes,No,86
ID9364,Male,45,SMA,Quality Assurance,6.93,7.0,No,7,5,5,Yes,No,85
ID1563,Male,40,S2,Legal,5.94,7.0,No,7,9,10,No,Yes,83
ID1276,Female,49,S2,Data,9.9,5.0,No,6,6,6,No,Yes,80
ID1233,Female,44,S2,Product Management,8.91,3.0,Yes,7,7,7,Yes,No,87
ID9290,Female,46,S2,Engineering,8.91,6.0,Yes,5,5,5,No,No,78
ID6915,Female,40,S1,Quality Assurance,7.92,4.0,No,6,6,6,Yes,No,79
ID3928,Female,37,S1,Operations,7.92,6.0,Yes,7,9,7,No,No,72
ID2808,Male,19,S1,Engineering,8.91,,No,5,7,7,No,Yes,63
ID8420,Male,27,S1,Finance,7.92,2.0,No,10,10,7,Yes,Yes,96
ID2110,Male,31,S3,Finance,6.93,5.0,No,6,9,7,Yes,No,84
ID3623,Male,34,S3,Creative,5.94,3.0,No,8,9,9,Yes,No,99
ID5953,Female,21,S3,Engineering,6.93,2.0,No,6,6,7,Yes,No,92
ID8471,Female,40,SMA,Business Development,6.93,4.0,No,8,9,6,No,Yes,79
ID2868,Male,29,SMA,Finance,6.93,,No,9,8,8,Yes,No,98
ID8938,Male,35,S2,Product Management,5.94,5.0,No,8,8,10,Yes,Yes,96
ID9727,Female,49,S2,Sales,6.93,4.0,No,8,7,9,No,No,88
ID8487,Male,21,S1,Business Development,5.94,1.0,No,7,8,9,No,Yes,85
ID4478,Male,24,S1,Sales,5.94,,No,6,9,9,No,No,80
ID9530,Female,26,S1,Data,6.93,5.0,Yes,7,7,9,Yes,No,71
ID6113,Female,34,S2,Finance,6.93,3.0,No,8,10,8,No,Yes,91
ID9470,Female,29,S1,Operations,5.94,3.0,No,7,8,9,No,Yes,65
ID8847,Female,42,S1,Quality Assurance,8.91,7.0,No,6,6,8,No,No,87
ID9891,Female,30,SMA,Sales,6.93,4.0,No,8,7,7,No,No,76
ID4806,Male,38,S3,Business Development,6.93,5.0,No,6,8,6,Yes,Yes,94
ID4385,Female,22,S2,Operations,5.94,,No,10,10,7,No,No,98
ID4387,Female,47,S1,Creative,5.94,4.0,No,9,8,9,No,No,76
ID3572,Female,25,SMP,Creative,6.93,4.0,Yes,6,9,9,No,Yes,68
ID5914,Male,38,S2,Marketing,7.92,2.0,No,7,8,6,No,Yes,88
ID6026,Male,31,SMA,Operations,5.94,,No,7,9,8,Yes,No,85
ID9957,Female,41,S3,Data,6.93,6.0,Yes,7,6,7,No,No,81
ID3308,Male,43,S1,Operations,6.93,6.0,No,8,9,10,No,No,89
ID4337,Male,33,S2,Data,5.94,2.0,Yes,9,10,9,No,Yes,82
ID5300,Male,41,S2,Finance,5.94,5.0,No,10,9,8,Yes,Yes,76
ID5517,Male,42,S1,Human Resources,7.92,5.0,No,8,8,9,Yes,Yes,88
ID5278,Male,41,S2,Creative,9.9,5.0,No,9,9,10,No,Yes,89
ID9560,Female,41,S3,Creative,7.92,5.0,No,7,10,9,Yes,Yes,82
ID5325,Male,46,S3,Quality Assurance,5.94,4.0,No,6,10,8,Yes,No,87
ID3666,Male,36,SMA,Legal,6.93,3.0,No,9,8,9,Yes,No,62
ID8694,Male,23,S1,Creative,8.91,4.0,No,8,7,9,Yes,Yes,85
ID7418,Female,47,SMA,Product Management,6.93,6.0,No,6,10,10,Yes,No,79
ID9763,Male,40,SMP,Finance,5.94,5.0,No,9,9,8,Yes,No,87
ID8527,Female,37,S2,Engineering,6.93,,Yes,6,7,7,No,No,100
ID2193,Female,42,S3,Legal,7.92,7.0,No,8,10,10,Yes,Yes,80
ID9303,Female,19,S1,Finance,7.92,4.0,No,9,9,7,No,Yes,62
ID7546,Male,31,S2,Data,7.92,3.0,No,8,10,9,Yes,No,93
ID9069,Male,45,S1,Product Management,9.9,5.0,No,7,7,7,No,No,86
ID9223,Male,42,SMP,Creative,8.91,7.0,No,8,9,6,Yes,Yes,85
ID4113,Male,34,S2,Operations,6.93,,No,9,7,10,Yes,Yes,92
ID7711,Female,42,S1,Sales,6.93,6.0,Yes,9,7,7,Yes,Yes,79
ID1132,Male,26,S3,Data,8.91,4.0,No,7,10,7,No,Yes,92
ID3726,Female,25,S1,Data,6.93,4.0,No,7,6,7,No,Yes,78
ID4684,Female,45,SMA,Quality Assurance,6.93,4.0,No,9,6,10,Yes,No,81
ID1596,Female,21,S1,Legal,9.9,2.0,No,6,7,6,No,Yes,88
ID7573,Male,30,SMA,Business Development,7.92,,No,7,7,9,No,Yes,98
ID2588,Female,47,S1,Creative,6.93,4.0,No,8,10,9,No,Yes,82
ID1499,Male,43,S2,Human Resources,6.93,4.0,No,9,10,8,No,No,84
ID1846,Female,25,SMA,Sales,7.92,1.0,No,9,7,9,No,Yes,96
ID7833,Male,35,S3,Marketing,7.92,5.0,No,8,9,7,No,Yes,86
ID2258,Male,36,SMP,Product Management,9.9,6.0,No,6,9,7,Yes,No,68
ID8982,Female,36,S1,Data,6.93,3.0,No,9,8,8,No,Yes,67
ID6204,Male,51,S1,Quality Assurance,5.94,6.0,No,10,9,7,Yes,No,76
ID9276,Female,23,S2,Human Resources,7.92,4.0,No,10,7,8,Yes,Yes,83
ID3394,Female,48,SMP,Finance,5.94,5.0,No,7,10,10,Yes,No,80
ID6824,Female,48,S1,Business Development,6.93,5.0,Yes,10,10,10,No,No,83
ID6822,Male,37,SMP,Data,8.91,1.0,No,7,8,7,Yes,Yes,99
ID9051,Male,25,SMA,Sales,6.93,3.0,No,8,9,10,No,No,97
ID6887,Female,31,S1,Data,6.93,,Yes,10,7,7,No,No,81
ID1173,Female,27,S2,Product Management,7.92,1.0,No,10,8,7,No,Yes,86
ID8430,Female,31,S2,Engineering,7.92,3.0,No,7,6,6,No,No,92
ID2057,Female,21,S1,Sales,5.94,3.0,No,9,9,8,No,No,84
ID2190,Male,30,S3,Quality Assurance,6.93,5.0,No,7,5,5,Yes,Yes,94
ID7893,Female,41,S2,Sales,6.93,5.0,No,9,7,9,No,Yes,86
ID5001,Female,50,SMP,Quality Assurance,6.93,6.0,Yes,6,6,6,No,Yes,92
ID7991,Female,29,S1,Sales,5.94,3.0,No,8,7,9,No,Yes,79
ID3559,Female,35,S2,Operations,5.94,6.0,No,10,8,6,Yes,Yes,91
ID8111,Male,26,S1,Finance,8.91,1.0,No,10,8,7,No,Yes,98
ID3675,Male,22,S1,Quality Assurance,9.9,1.0,No,5,5,5,Yes,Yes,90
ID9057,Female,50,S2,Operations,7.92,6.0,No,9,8,6,Yes,No,95
ID5043,Male,23,S2,Finance,7.92,3.0,No,10,8,9,No,Yes,100
ID1999,Male,49,S2,Legal,7.92,6.0,No,6,9,10,Yes,Yes,94
ID1205,Male,47,S2,Quality Assurance,9.9,7.0,No,6,6,6,Yes,Yes,86
ID5655,Male,19,S3,Creative,5.94,1.0,No,10,8,10,Yes,Yes,84
ID2495,Female,25,SMA,Engineering,7.92,6.0,Yes,5,7,7,No,No,91
ID1670,Male,27,S3,Legal,6.93,1.0,No,10,8,10,Yes,Yes,90
ID2668,Male,37,S1,Finance,8.91,5.0,No,6,10,6,No,No,78
ID7083,Female,49,S2,Marketing,5.94,4.0,Yes,7,7,8,No,Yes,95
ID1796,Male,25,SMP,Marketing,6.93,4.0,No,7,10,10,No,No,75
ID1411,Female,48,S2,Marketing,5.94,7.0,No,10,7,7,No,Yes,93
ID7194,Male,48,SMP,Sales,5.94,4.0,No,6,7,10,No,Yes,60
ID5387,Female,31,S3,Operations,6.93,5.0,Yes,7,8,6,Yes,Yes,89
ID4215,Female,24,S2,Operations,5.94,1.0,No,6,10,6,Yes,Yes,88
ID6352,Male,30,S3,Data,9.9,6.0,Yes,6,9,10,Yes,Yes,93
ID7743,Female,20,S1,Product Management,6.93,,No,10,10,8,No,No,82
ID7839,Female,27,S1,Product Management,8.91,2.0,No,9,10,10,No,Yes,95
ID9330,Male,32,S1,Legal,5.94,3.0,No,9,10,8,Yes,No,89
ID8439,Female,36,S1,Operations,7.92,1.0,No,7,7,7,No,Yes,90
ID4120,Male,36,S2,Data,7.92,6.0,Yes,7,9,10,Yes,Yes,89
ID9144,Female,39,S1,Marketing,9.9,4.0,No,8,8,8,No,No,94
ID4720,Male,49,SMP,Legal,6.93,5.0,No,6,7,6,No,Yes,68
ID7899,Female,44,S1,Quality Assurance,9.9,7.0,No,8,7,8,No,No,95
ID7731,Male,39,S2,Quality Assurance,6.93,2.0,No,7,10,6,Yes,Yes,95
ID5205,Female,37,S3,Creative,9.9,2.0,Yes,10,7,9,Yes,Yes,79
ID6579,Male,24,S2,Legal,5.94,3.0,Yes,7,8,8,No,Yes,85
ID9173,Female,31,S1,Business Development,7.92,1.0,No,10,7,8,No,No,76
ID5201,Male,44,SMA,Business Development,6.93,5.0,No,8,8,6,No,Yes,81
ID5826,Female,21,S2,Data,6.93,5.0,No,6,6,7,No,Yes,86
ID1188,Female,32,S2,Business Development,6.93,6.0,Yes,7,6,8,No,Yes,83
ID9099,Male,29,S2,Product Management,6.93,2.0,No,9,8,10,No,No,95
ID7234,Female,20,S3,Data,6.93,2.0,No,5,8,6,No,Yes,90
ID5244,Male,25,S3,Creative,7.92,2.0,No,9,7,8,Yes,Yes,99
ID1809,Female,43,SMA,Sales,5.94,6.0,No,7,10,8,Yes,No,78
ID1326,Male,44,S1,Creative,7.92,5.0,No,8,9,7,No,No,68
ID2266,Male,44,S1,Creative,6.93,6.0,No,8,8,6,No,Yes,74
ID8016,Female,46,S1,Business Development,9.9,4.0,No,9,9,9,No,Yes,78
ID6624,Male,39,S2,Business Development,6.93,1.0,No,6,8,8,Yes,Yes,88
ID7201,Male,39,S1,Quality Assurance,6.93,6.0,Yes,6,7,10,Yes,No,80
ID9571,Female,38,S2,Finance,6.93,,No,7,10,6,No,Yes,99
ID8096,Female,22,S2,Human Resources,5.94,6.0,No,6,8,8,No,No,86
ID8525,Male,24,SMA,Creative,7.92,1.0,No,10,10,10,No,Yes,92
ID2145,Male,40,S2,Quality Assurance,8.91,7.0,No,5,6,10,Yes,Yes,84
ID3606,Male,29,SMA,Engineering,9.9,2.0,No,6,5,7,No,Yes,85
ID7407,Male,31,S2,Human Resources,8.91,2.0,No,8,7,6,No,Yes,92
ID3434,Male,20,S1,Finance,6.93,5.0,No,6,9,7,Yes,No,62
ID1419,Male,46,S2,Legal,6.93,5.0,No,10,9,9,No,No,81
ID9495,Male,41,S1,Product Management,9.9,7.0,No,9,8,8,Yes,No,70
ID1486,Male,46,S2,Marketing,9.9,,No,7,7,6,Yes,Yes,79
ID4603,Male,36,S1,Operations,6.93,2.0,No,10,10,8,No,Yes,63
ID2494,Male,35,SMA,Quality Assurance,8.91,3.0,No,7,6,6,Yes,Yes,60
ID5114,Female,46,S2,Marketing,9.9,6.0,No,6,9,6,No,No,95
ID8429,Female,21,S1,Legal,9.9,,Yes,8,10,9,No,No,63
ID1320,Female,23,S2,Legal,8.91,5.0,No,6,9,9,No,No,61
ID6765,Female,43,S3,Legal,9.9,6.0,No,8,8,7,No,Yes,88
ID9168,Female,26,SMA,Finance,9.9,3.0,No,8,8,6,No,No,61
ID9878,Male,44,SMP,Creative,7.92,5.0,No,9,10,9,Yes,No,64
ID5294,Male,44,S2,Marketing,6.93,5.0,No,8,9,10,Yes,No,90
ID5888,Male,28,S2,Product Management,6.93,4.0,No,6,10,10,No,No,61
ID7945,Male,37,S1,Product Management,5.94,5.0,No,6,8,10,Yes,Yes,59
ID5853,Male,48,S1,Data,6.93,7.0,No,8,5,5,Yes,No,90
ID8379,Female,19,S2,Creative,5.94,2.0,No,8,8,7,No,Yes,62
ID7799,Female,36,SMP,Legal,6.93,6.0,Yes,9,9,7,No,Yes,62
ID1382,Male,21,SMP,Legal,5.94,4.0,No,9,8,7,Yes,No,62
ID3415,Male,41,S2,Product Management,9.9,4.0,No,10,8,10,Yes,Yes,91
ID6283,Female,30,S3,Business Development,7.92,1.0,No,8,8,10,Yes,Yes,62
ID6491,Female,36,SMA,Engineering,6.93,5.0,No,8,6,6,Yes,No,61
ID9899,Female,46,S1,Data,8.91,6.0,Yes,10,7,5,No,Yes,97
ID7593,Female,21,SMP,Engineering,9.9,4.0,Yes,10,8,6,No,Yes,61
ID4573,Male,37,S1,Legal,8.91,,No,8,9,8,No,No,62
ID3413,Female,32,S1,Sales,5.94,3.0,No,7,7,6,No,No,61
ID9735,Male,22,S1,Sales,7.92,2.0,No,7,9,8,No,No,63
ID2150,Male,26,S1,Operations,6.93,,No,7,8,9,Yes,Yes,59
ID3695,Male,36,S2,Finance,7.92,3.0,No,8,9,9,No,Yes,59
ID4489,Male,25,S1,Operations,5.94,2.0,No,7,9,6,Yes,Yes,62
ID7519,Male,34,S1,Quality Assurance,8.91,2.0,No,6,8,7,Yes,No,59
ID8845,Male,22,SMP,Marketing,6.93,6.0,No,10,7,8,Yes,Yes,63
ID8977,Female,33,S1,Marketing,7.92,5.0,No,6,6,8,No,No,59
ID8985,Female,48,S2,Legal,8.91,5.0,No,9,6,8,Yes,Yes,93
ID8671,Male,43,S3,Sales,6.93,6.0,No,9,9,8,Yes,Yes,83
ID4810,Male,21,S1,Product Management,5.94,,No,6,7,7,Yes,No,63
ID4185,Female,47,S2,Sales,6.93,4.0,No,7,7,8,No,Yes,98
ID7014,Male,27,S2,Business Development,9.9,5.0,No,8,9,8,Yes,Yes,62
ID3369,Male,27,S1,Human Resources,6.93,3.0,No,8,8,9,No,Yes,60
ID5324,Male,33,S1,Legal,5.94,6.0,No,10,9,8,Yes,No,59
ID2595,Female,51,SMP,Marketing,6.93,7.0,No,9,7,9,No,Yes,67
ID1083,Male,45,S2,Business Development,6.93,6.0,No,10,7,8,Yes,Yes,79
ID5940,Male,26,S1,Business Development,8.91,2.0,No,7,8,10,Yes,Yes,61
ID1384,Female,35,S1,Finance,5.94,2.0,Yes,8,7,10,No,No,63
ID3300,Female,38,S2,Quality Assurance,6.93,4.0,No,9,7,9,No,Yes,84
ID9904,Female,38,S2,Quality Assurance,6.93,6.0,No,7,6,10,No,Yes,97
ID6167,Female,33,SMP,Product Management,6.93,3.0,No,6,10,9,No,No,60
ID1071,Male,49,S2,Sales,6.93,6.0,No,10,9,6,No,Yes,100
ID8935,Male,28,SMP,Data,9.9,1.0,Yes,9,9,9,Yes,Yes,59
ID7403,Male,40,S1,Business Development,9.9,5.0,No,8,9,6,Yes,Yes,73
ID7230,Male,32,S2,Sales,5.94,6.0,No,8,9,8,Yes,Yes,62
ID8182,Male,44,S2,Sales,6.93,6.0,No,6,9,6,Yes,Yes,95
ID2197,Female,31,SMP,Engineering,8.91,3.0,No,7,7,10,No,No,59
ID2641,Male,20,SMP,Operations,5.94,2.0,No,7,7,7,No,Yes,63
ID4767,Male,45,SMA,Operations,7.92,7.0,No,6,8,9,No,Yes,88
ID4419,Male,40,SMP,Business Development,7.92,6.0,No,7,7,9,Yes,Yes,93
ID8912,Female,20,S2,Business Development,7.92,3.0,No,6,9,9,Yes,Yes,62
ID8715,Female,36,S1,Finance,5.94,5.0,No,10,9,10,No,Yes,61
ID6508,Female,27,S1,Product Management,9.9,1.0,Yes,9,8,9,Yes,No,60
ID3485,Female,47,SMP,Marketing,6.93,4.0,Yes,6,10,9,No,Yes,80
ID9523,Female,28,S1,Business Development,7.92,5.0,No,6,9,6,Yes,No,91
ID7377,Male,27,S2,Business Development,7.92,1.0,No,9,8,6,No,Yes,98
ID4795,Male,44,S1,Engineering,5.94,7.0,No,8,10,9,No,No,91
